39.8286
39.952
39.684
39.6162
39.6913
39.7757
39.9035
39.8793
39.7765
39.5468
39.692
39.7178
39.9195
39.7551
39.8266
39.8794
39.841
39.7052
39.6536
39.5126
39.7824
39.8209
39.8693
39.6504
39.9519
39.9913
39.6551
39.7915
39.9313
39.9288
39.769
39.7009
39.6945
39.8087
39.7173
39.6166
39.7888
39.3246
39.7102
39.8264
40.0364
39.6617
39.978
39.7623
39.7188
39.6851
39.7161
39.9038
39.779
39.9771
39.794
39.6223
39.994
39.7984
39.8332
39.6897
39.6527
39.8134
39.7605
39.6643
39.744
39.846
39.8241
40.0495
39.8831
39.6379
39.6136
39.8705
39.6411
39.8907
39.8056
39.6913
39.7553
39.9645
39.8318
39.7768
39.8753
40.0311
39.537
39.6345
39.8957
39.654
39.5178
39.6505
39.6134
39.5659
40.1107
39.8746
39.9622
39.8126
39.9265
39.6438
39.9036
39.4685
39.7753
39.7301
39.9381
39.5901
39.8483
39.6471
40.07
39.7256
39.6275
39.8642
39.8652
40.0521
39.9416
39.6483
39.785
39.8779
39.8375
39.8919
39.742
39.6862
39.5986
39.8587
39.6083
39.7288
39.7804
40.0114
39.8288
39.9163
39.5579
39.6442
39.7001
40.0578
39.7213
39.7373
39.9051
39.7942
39.9412
39.9138
39.7469
39.8129
39.578
39.812
39.7805
39.765
39.8788
39.8933
39.6894
39.8519
39.8995
39.5837
39.8133
39.6437
39.8604
39.8442
39.9389
39.6004
39.778
39.778
39.8912
39.8776
39.8787
39.6693
39.8238
39.569
39.9501
39.721
39.8628
39.7416
39.9298
39.9938
39.5305
40.1188
39.668
39.7761
40.0785
39.9995
39.7619
39.9528
39.5205
39.6103
40.0017
39.7482
39.6226
39.6904
39.711
39.7368
39.7318
39.9434
39.6746
40.0481
40.0115
39.7854
39.7407
39.8676
39.6092
39.7304
39.7389
39.7423
39.6782
39.7509
39.7905
40.1121
40.0422
39.7925
39.6372
39.7485
39.508
39.5881
39.4523
39.955
39.6776
39.8789
39.6998
39.9184
39.709
40.0399
39.7081
39.7903
39.8249
39.6908
39.9684
40.0379
40.0348
39.7828
39.805
39.7568
39.8141
39.8513
39.6891
39.6453
39.7384
39.918
39.9382
39.7761
39.8606
39.9423
39.7938
40.0642
39.7769
39.7308
39.8065
39.7162
39.8077
39.9091
39.8878
39.5363
39.7747
39.7826
39.7653
39.9382
39.8283
39.5177
39.9325
39.7286
39.8333
39.8895
39.9505
39.9496
39.9051
40.0209
39.8854
39.5139
39.734
39.5941
39.897
39.8379
39.3945
39.8545
39.7228
39.8632
39.5243
39.9629
39.9927
39.8395
39.6265
39.7359
39.7152
39.9707
39.747
39.8984
39.9733
39.8528
40.174
39.594
39.8841
39.9972
39.867
39.6763
39.8334
39.5813
39.7495
39.7077
39.5442
39.6851
39.5474
39.737
39.8848
39.5853
39.923
39.8379
39.7824
40.1298
39.9773
39.5897
40.0434
39.8052
40.0788
40.0149
39.736
40.1863
39.8357
40.1582
39.7827
39.5741
39.5441
39.9342
39.6832
39.8008
39.8061
40.0431
39.8541
39.9364
39.6016
39.6572
40.0838
39.6727
39.99
39.5501
39.7781
39.7826
39.6868
40.0956
39.641
39.7102
39.5896
39.842
39.9135
40.0971
39.9054
39.8294
39.9263
39.79
39.6324
39.96
39.8554
39.7208
39.9703
39.8013
39.517
39.6102
39.6191
39.6784
39.8042
39.831
39.867
39.8302
39.9188
39.7292
39.6539
40.0972
39.9484
39.6334
39.5503
40.0404
39.9625
39.9622
39.835
39.8099
39.6772
39.8916
40.0139
40.075
40.0648
39.8657
40.0253
39.9314
39.6365
39.6387
39.7874
